block,channel,weight_abs_max,weight_mean_abs,weight_std,activation_scale
7,43,0.487922728061676,0.15415406227111816,0.1861918568611145,0.0127940401434898
7,44,0.5584880709648132,0.1599319875240326,0.19876296818256378,0.0340257510542869
7,45,0.5234704613685608,0.15949104726314545,0.1953248679637909,0.0061024269089102
7,46,0.5085152387619019,0.16197481751441956,0.20036619901657104,0.0097160758450627
7,47,0.589413046836853,0.153900146484375,0.19350391626358032,0.0145147396251559
7,48,0.46849510073661804,0.15324077010154724,0.19457203149795532,0.0187992732971906
7,49,0.507841169834137,0.15690335631370544,0.18889348208904266,0.0173721835017204
7,50,0.4469743072986603,0.15812544524669647,0.19349949061870575,0.0222961567342281
7,51,0.623154878616333,0.1434316486120224,0.19645707309246063,0.0035233520902693
7,52,0.46665850281715393,0.1570877730846405,0.19980372488498688,0.0264402609318494
7,53,0.5340180397033691,0.15626630187034607,0.19566026329994202,0.0009464581962674
7,54,0.7766051292419434,0.16056987643241882,0.20519839227199554,0.0089065982028841
7,55,0.5997810363769531,0.14455163478851318,0.1987096071243286,0.0121364509686827
7,56,0.8176689743995667,0.15149743854999542,0.20120131969451904,0.0022018391173332
7,57,0.49627405405044556,0.15786737203598022,0.19728294014930725,0.0085723120719194
7,58,0.5608919858932495,0.1528841108083725,0.19779036939144135,0.0133799221366643
7,59,0.740551769733429,0.15593953430652618,0.2025066465139389,0.0121290115639567
7,60,0.7658942341804504,0.15001393854618073,0.2007746696472168,0.0116029344499111
7,61,0.571773111820221,0.15337426960468292,0.19901640713214874,0.0261828582733869
7,62,0.8020074367523193,0.1274479329586029,0.1918255239725113,0.0638592615723609
7,63,0.5305874943733215,0.1482013463973999,0.19462473690509796,0.000615106720943
7,64,0.6741454005241394,0.15328645706176758,0.19837825000286102,0.0005580627475865
7,65,0.4745219647884369,0.15679463744163513,0.19380977749824524,0.011254820972681
7,66,0.5403714179992676,0.15366214513778687,0.19498211145401,0.0002462551055941
7,67,0.46336302161216736,0.15861576795578003,0.20024238526821136,0.0082805072888731
7,68,0.4254167973995209,0.16136491298675537,0.19538114964962006,0.0004503064847085
7,69,0.5127446055412292,0.1565881073474884,0.19652390480041504,0.0082110371440649
7,70,0.6282405853271484,0.15473267436027527,0.19688639044761658,0.0101875737309455
7,71,0.4309692978858948,0.16403654217720032,0.1955745816230774,0.0108545906841754
7,72,0.47067850828170776,0.16175605356693268,0.1918727606534958,0.010423551313579
7,73,0.6532710194587708,0.15103787183761597,0.19816093146800995,0.0001309725921601
7,74,0.5158069729804993,0.15890154242515564,0.2003982961177826,0.013863562606275
7,75,0.4033992886543274,0.15877187252044678,0.1922077238559723,0.0003798285324592
7,76,0.5620184540748596,0.15335801243782043,0.19420665502548218,0.0003332976484671
7,77,0.5937762260437012,0.15357834100723267,0.1965222805738449,0.0135151157155632
7,78,0.5116119980812073,0.15674513578414917,0.19786220788955688,0.0004360858583822
7,79,0.6476263403892517,0.15448841452598572,0.19822363555431366,0.0027621565386652
7,80,0.6482332944869995,0.15582913160324097,0.20113562047481537,0.0171117894351482
7,81,0.6929606795310974,0.1586763560771942,0.20501628518104553,0.0184198934584856
7,82,0.5677754878997803,0.15376392006874084,0.19696559011936188,0.0179924648255109
7,83,0.49786582589149475,0.15862472355365753,0.19954247772693634,0.0164135433733463
7,84,0.7230814695358276,0.14866477251052856,0.20191287994384766,0.0098566273227334
7,85,0.5041425824165344,0.16060051321983337,0.2026851326227188,0.0130119156092405
7,86,0.714958131313324,0.1511794626712799,0.19455990195274353,0.0160455889999866
7,87,0.6630297303199768,0.14878857135772705,0.20064593851566315,0.0190406721085309
7,88,0.6837777495384216,0.149727463722229,0.20093534886837006,0.0111741563305258
7,89,0.7527725696563721,0.16155177354812622,0.20255547761917114,0.0103386491537094
7,90,0.5420436263084412,0.15567007660865784,0.19609840214252472,0.0130025772377848
7,91,0.4755004346370697,0.16024817526340485,0.19467708468437195,0.008866342715919
7,92,0.4527748227119446,0.1665264368057251,0.19662824273109436,0.0107765486463904
7,93,0.5409104228019714,0.1605733335018158,0.1954001635313034,0.0127754332497715
7,94,0.7038626670837402,0.1540927290916443,0.20552651584148407,0.0106688942760229
7,95,0.49317464232444763,0.15196028351783752,0.1920260637998581,0.0162399858236312
7,96,0.5830857753753662,0.15975773334503174,0.20001055300235748,0.0145440930500626
7,97,0.6586343050003052,0.1489112377166748,0.19375209510326385,0.0143593288958072
7,98,0.6680551171302795,0.15811103582382202,0.1980728656053543,0.0142815764993429
7,99,0.6264607906341553,0.15328627824783325,0.20482401549816132,0.0005365024553611
7,100,0.5196373462677002,0.14636290073394775,0.19698098301887512,0.0227494481950998
7,101,0.5705242156982422,0.16155868768692017,0.19226182997226715,0.0005808885325677
7,102,0.3782426416873932,0.15997269749641418,0.19471696019172668,0.0213081967085599
7,103,0.4114106595516205,0.15848985314369202,0.1925484538078308,0.0083465240895748
7,104,0.5353745818138123,0.1656329333782196,0.20180340111255646,0.0109030809253454
7,105,0.5247551202774048,0.16588766872882843,0.2014733999967575,0.0119376527145504
7,106,0.525850236415863,0.15112841129302979,0.19209754467010498,0.000509672681801
7,107,0.503409206867218,0.14895683526992798,0.19457630813121796,0.0008606287883594
7,108,0.4871557652950287,0.14931654930114746,0.19542863965034485,0.0149869238957762
7,109,0.561703085899353,0.1589367389678955,0.1954280287027359,0.0004409949760884
7,110,0.730140209197998,0.15181133151054382,0.20193542540073395,0.0115344543009996
7,111,0.4807501435279846,0.14668147265911102,0.19057714939117432,0.0459370166063308
7,112,0.5097095966339111,0.16091901063919067,0.1978777050971985,0.0145344035699963
7,113,0.5582433938980103,0.15407004952430725,0.1935075968503952,0.0177027303725481
7,114,0.5787714719772339,0.15745237469673157,0.19619283080101013,0.020714845508337
7,115,0.844600260257721,0.14611713588237762,0.19766077399253845,0.0125665301457047
7,116,0.4248507022857666,0.1593324840068817,0.1972636580467224,0.0160967726260423
7,117,0.5646215081214905,0.1645050048828125,0.20211881399154663,0.0141656240448355
7,118,0.4933858811855316,0.15459585189819336,0.1960340440273285,0.0164397191256284
7,119,0.505582332611084,0.15187112987041473,0.19973967969417572,0.0005116802640259
7,120,0.6549972891807556,0.15800508856773376,0.1961916834115982,0.0126826697960495
7,121,0.47602686285972595,0.15696746110916138,0.19588351249694824,0.0124961975961923
7,122,0.4512474536895752,0.16037863492965698,0.19079437851905823,0.0089941145852208
7,123,0.8590512275695801,0.14631222188472748,0.20625577867031097,0.01218057051301
7,124,0.5401463508605957,0.15988856554031372,0.19971995055675507,0.0281422268599271
7,125,0.6271767020225525,0.15433800220489502,0.19950740039348602,0.0116696348413825
7,126,1.0184539556503296,0.1556684672832489,0.2121359407901764,0.020077921450138
7,127,0.6517488360404968,0.14390255510807037,0.1949879378080368,0.0031929942779242
